Page,Text
1,"KUŞLARIN VİRAL HASTALIKLARI

Prof.Dr.Özlem ÖZMEN"
2,"• Kuşların viral enfeksiyonları belirgin klinik bulgular oluşturur ve bazen 

de yaygın ölümler ile seyreder. Viral etiyoloji şüphesi olan 
hastalıklarının değerlendirilmesinde ve tedavisinde, Veteriner Hekimler 
birçok problem ile karşılaşmaktadırlar. Bunlar: 

• 1) kuşların bulunduğu ortam, şüpheli viral ajan, sekonder etkenler ve 

ortaya çıkan hastalık süreci arasındaki karmaşık etkileşim hakkında bilgi 
eksikliği; 

• 2) etkili anti-viral ilaçların bulunamaması; 
• 3) canlı kuşlarda birçok viral hastalığın teşhisinde karşılaşılan zorluklar;
• 4) birçok yaygın viral kuş hastalığı için virus saçılmanın süresinin ve 

yollarının tam olarak anlaşılmaması; 

• 5) subklinik virus taşıyıcılarının tespit edilememesi ve 
• 6) en önemlisi uygun aşıların bulunamamasıdır."
3,"• Viruslar genellikle canlı veya ölü yerine aktif veya inaktif olarak 

sınıflandırılır. Aktif bir virion, bir kuşun hücresine girip enfeksiyona 
neden olabilirken, etkin olmayan bir virus partikülü kuşun hücresini 
enfekte edemez.

• Replikasyon, viral hastalıklarda üreme anlamına gelir. Hayatta 

kalabilmek için bir virusun duyarlı bir konakçı ile temasa geçmesi, bir 
hücreye girmesi ve yeni konakçılara bulaştırılmak üzere çoğaltılması 
gerekir."
4,"• Epizootiyoloji, bir hayvan popülasyonunda bir hastalık oluşumunun 

incelenmesidir. Bu bilim, virus gibi bulaşıcı bir ajanın hastalık sürecine 
neden olmak için konakçı ve dış çevresel faktörlerle nasıl etkileşime 
girdiğini tanımlamaya çalışır. Bir epizootik, belirli bir hastalığı olan 
hayvan sayısında ve değişik popülasyonlarda belirgin bir artış 
olduğunda ortaya çıkar. Bir epornitik tek bir kuş popülasyonunda 
artmış bir hastalık oluşumudur. Bu durum bir evcil hayvan satış 
yerinde, büyük kuş sürüsünde veya doğadaki kuşlarda olabilir."
5,"Paramiksoviruslar

• Bazı paramiksoviruslar, yabani ve evcil kuşlarda hastalıklara neden olur. Bunların 
arasında, Newcastle hastalığı virusu olarak da bilinen avianparamyxovirus tip 1 
(APMV-1) en çok çalışılmış olanıdır. Newcastle hastalığı değişik tür kuş 
popülasyonlarında önemli ölçüde ölümlere neden olur. Yabani kuşlar bu 
hastalığın evcil kümes hayvanlarına bulaşmasında da enfeksiyon kaynağı 
olabilirler.

• Newcastle hastalığı virusu duyarlı kuşlar arasında kolayca bulaşır. Virus enfekte

kuşların dışkı, vücut sıvıları ve yumurtaları ile bulaşabilir, virus karkas ve iç 
organlar dahil bütün dokularda bulunur. Virus, canlı konakçıların dışında uzun 
süre yaşamayı sürdürür ve enfekte malzemelerle bulaşma da muhtemeldir. 
Genellikle yabani kuşlardaki enfeksiyonların çoğu klinik bulgulara neden olmaz, 
ancak hem immun reaksiyonu uyarır hem de virusun yayılmasına neden olur."
6,"• Klinik bulguların şekillendiği kuşlarda merkezi sinir sistemi ile ilgili 

bulgular gözlenir. Etkilenen kuşlarda inkoordinasyon, baş ve boynun 
anormal şekilde tutulması, dengesizlik ile bacak ve kanatlarda tek 
veya iki taraflı kısmi veya tam felç tabloları görülebilir. Bu durum ise 
kuşlarda ölüm ile sonuçlanır. Özellikle güvercinlerde bu tablolara ishal 
(genellikle kanlı) eşlik edebilir. 

• Newcastle hastalığı virusunun patojenitesi, virus şusuna, vücuttaki 

yerleşim yerine ve kuş türlerine göre büyük ölçüde değişir. Newcastle
hastalığının patogeneziyle ilgili neredeyse tüm araştırmalar evcil 
tavuklarla yapılmıştır."
7,"• Newcastle hastalığı virusları tipik olarak dört organ veya sistemde lezyona 

neden olur. Bunlar merkezi sinir sistemi, böbrek, sindirim sistemi ve 
solunum sistemidir. Yabani kuş türlerinde patojenik viruslar, genellikle 
merkezi sinir sistemini ve böbrekleri etkiler, çok hafif makro veya histolojik 
lezyonlarla karakterize, generalize ve öldürücü hastalıklara sebep olur. 
Beyin, medulla spinalis ve bazen de meninkslerde kan damarları etrafında 
lenfositer hücre infiltrasyonları, nöronlarda nekroz ve endotelial hücrelerde 
şişkinlik ile karakterize nonsuppuratif yangı şekillenir. Bu lezyonlar beyin 
kökü ve beyincikte çok belirgindir ancak tüm beyin bölümlerinde de 
gözlenebilir. Böbrek parankiminde lenfositler ve plazma hücrelerinin 
infiltrasyonu ile nonsuppuratif nefritis karabatak ve güvercinlerde sıklıkla 
gözlenir. Güvercinlerde ayrıca nonsuppuratif pankreatitis de bildirilmiştir. 

• Newcastle hastalığının tedavisi yoktur. Hem canlı hem de ölü aşılarla 

aşılama, evcil hayvanlarda, ticari kanatlı hayvancılık endüstrisinde hastalığın 
önlenmesinde en önemli tedbir olan biyogüvenlik prosedürlerine ek olarak 
kullanılır."
8,"Papillomaviruslar

• Bu aile içinde iki kuş papilloma virusu bilinmektedir. Bu viral
enfeksiyon özellikle ispinozların ayaklarında ve kanaryalarda 
bildirilmiştir. Papillomaviruslar, yaklaşık 52-55nm çapında, 
epiteliotropik, zarfsız, çift sarmallı, ikosahedral DNA viruslarıdır. Bu 
viruslar farklılaşmış epitel hücrelerinde çoğalır. Bu virusların
epizootiyolojisi hakkında pek bilgi yoktur ancak virusların kuşlar 
arasında direk temas yolu ile yayıldığı bilinmektedir. Daha çok 
ispinozlarda görülür ancak papağanlardan da bildirilmiştir."
9,"• Papillomaviruslar, bazı Anseriformes (kazlar), Gruiformes (turnalar) ve 

Ciconiiformes (leylekler) popülasyonlarında enzootik olarak kabul edilir. 
Papillomatöz lezyonlara papağanlarda ve muhabbet kuşlarında da 
rastlanmıştır.  Psittasin kuşlarda, kloaka, glottis, koanal yarık, özofagus, 
orofarinks, ventrikülüs ve proventrikülüste papillomatöz kitleler 
bildirilmiştir. Papillomatöz üremelere kursak, karaciğer, pankreas, nazal 
mukoza, konjunktiva ve nazolakrimal kanalda da rastlanmıştır.

• İspinozlarda klinik olarak papillomlar çoğunlukla ayak parmaklarının 

derisinde ve distal tarsometatarsusta şekillenir. Yüzdeki lezyonlar daha 
nadirdir. Makroskobik olarak, lezyonlar hiperplastik, lokal olarak yaygın ve 
karnabahar görünümündedirler. Lezyonlar poxviruslar ve knemidocoptes
etkenlerinin neden olduğu deri lezyonlarına benzerlik gösterir.  
Papağanlarda gagalarda,  göz kapaklarında ve yüzde lezyonlar gözlendiği 
bildirilmiştir."
10,"• Bu virusların patogenezi çok araştırılmamıştır. Virusun memelilerde 
olduğu gibi enfekte bir kuştan enfekte olmayan bir kuşa doğrudan 
temas sonucu bulaştığı varsayılmaktadır. Mikroskopik olarak, 
ispinozlarda karakteristik lezyonlar, kalın ve keratinize bir epidermis ile 
keratinositlerdeki vakuolizasyondur. Histolojik olarak, papağanlarda 
parmak benzeri hiperplastik epidermal çıkıntılar ile onları destekleyen 
ince bir  ﬁbrovasküler doku bildirilmiştir. Nekropsi veya biyopsi 
örneklerinin mikroskobik olarak incelenmesiyle tanı konulur. 
Hiperplastik deri hastalıkları, diğer kutanöz tümörler ve poxvirus
enfeksiyonları ve kutanöz papillomlara genel olarak benzeyebilir, ancak 
histolojik olarak ayırt edilebilir. Hastalığın tedavisi yoktur."
11,"Polyomaviruslar

• Bu viruslara papovavirus veya muhabbet kuşlarının yavru kuş hastalığı (Budgerigar
Fledlgling Disease) virusu ismi de verilir. Avian polyoma viruslar (APV) özellikle 
yavru muhabbet kuşlarında yüksek oranda ölüme neden olur. Bu dünya çapında 
yaygın bir hastalıktır.  Hastalık muhabbet kuşu ve papağanlardan bildirilmiştir. Bir 
şahinden de izole edilmiştir. APV, dairesel çift sarmallı DNA genomuna sahip, 
yaklaşık 40-50 nm'lik ikozohedral simetrili bir virustur. Bu virusun genomu diğer 
polyomaviruslara benzerdir. 

• Avian polyomavirus papağanların tutsak popülasyonlarında birçok mekanizmayla 
varlığını sürdürür. Hastalık uygun yaştaki hassas muhabbet kuşu dışındaki kuşlarda 
da enfeksiyon oluşturur ve ölümcül bir hastalık ile sonuçlanır, ancak biraz daha yaşlı 
hayvanların dışkısında ve muhtemelen 16 haftaya kadar olan hayvanların 
tüylerinde bulunur. Bu kuşlar, diğer kuşlar için önemli bir enfeksiyon kaynağıdır. 
APV enfeksiyonu muhabbet kuşları ve sultan papağanlarında yaygın olarak bulunur. 
Muhabbet kuşları, virusu altı aylığa kadar yayabilirler."
12,"• APV için inkübasyon periyodu yaklaşık 10-14 gündür. İlk virus

replikasyonunun solunum yollarında olduğu düşünülmektedir. Kuşlarda 
hızlı bir viremi gelişir. Virus replikasyonu muhabbet kuşları ve sultan 
papağanlarında birçok organ sisteminde şekillenir. Muhabbet kuşları 
dışındaki psittasinlerde başlıca virus replikasyon yeri immün sistemin 
fagositik hücreleridir. Bu kuşlarda görülen karakteristik hemorajik
lezyonların sebebi immün kompleks glomerulopatidir. Karaciğer nekrozu 
sitokin kaynaklı apoptozisin bir sonucudur, hepatositlerin doğrudan viral
enfeksiyonuna bağlı olmayabilir."
13,"• Histopatolojik olarak, karaciğer, dalak, böbrek, kuş tüyü folikülleri, deri, 

özefagus, beyin ve kalp gibi birçok organ sisteminin hücrelerinde 
karakteristik inklüzyon cisimcikleri bulunur. İnlüzyon cisimcikleri 
nukleusu tamamen dolduracak şekilde (pan-nükleer), şeffaftan hafif 
bazofilik veya amfofiliğe kadar değişen renklerde ve karyomegali ile 
beraberdir. Oldukça karakteristik olmalarına rağmen bazı durumlarda 
adenovirus veya herpesvirus inklüzyonları ile karışabilir. 

• Papağanlarda avian polyomavirus enfeksiyonlarının teşhisi karakteristik 

makroskobik ve histopatoloji lezyonlar ile yapılabilir. Polyomavirus
enfeksiyonu için bilinen bir tedavi yoktur."
14,"Retroviral enfeksiyonlar

• Avian retroviruslar, genellikle mezodermal kökenli dokuları içeren çeşitli 

dokularda neoplastik hastalıkları indükleyebilen bir grup RNA virusunu içerir. 
Retroviruslar;  löykoz / sarkom (L/S) virusları ve retikuloendoteliosis (RE) 
virusları olmak üzere iki gruba ayrılırlar.

• Tavuklar, leukosis / sarkom virus grubu için doğal konakçı ve rezervuardır. 

Tutsak sülün ve bıldırcın popülasyonları da enfekte olabilir, ancak bu türdeki 
hastalıkların dağılımı ve yaygınlığı bilinmemektedir. Her ne kadar serbest 
dolaşan kuşlarda araştırma yapılmamasına rağmen, yerli tavuklarla temas 
eden bazı yabani kuşların virusa maruz kalmış olmaları muhtemeldir. Başlıca 
bulaşma yolu enfekte kuşlarla doğrudan temastır. Vertikal bulaşma, nesiller 
arasında virusu taşımakta önemlidir ve yumurtadan enfekte olmuş kuşlarda 
klinik hastalık gelişmesi çok daha muhtemeldir."
15,"• Tavuklarda, eksojen leukosis / sarkom grubu viruslar, yumurtadan vertikal

olarak veya horizantal olarak direkt yada indirekt temasla bulaşabilmektedir. 
Bunlar nadiren civcivlerde hastalığa neden olur ve bazı durumlarda eksojen
virus enfeksiyonuna karşı bir miktar koruma sağlayabilir.

• Leukozis / sarkom virusu ile enfekte olmuş tavukların gösterdiği klinik bulgular 
değişkendir ve ilgili doku ve organ sistemlerine bağlıdır. Örneğin, osteopetrozisli
tavuklarda topallık görülebilir ve uzun kemiklerde deformiteler gelişebilir. 
Hemangiomalı tavuklarda, kolayca travmatize olabilen ve kanayan kan 
kabarcıklarına benzeyen deri lezyonlarını görülebilir. Fibroması veya 
miyelositomatozisi olan tavuklarda, gözle görünen nodüller veya iskelet 
anomalileri şekillenebilir. Etkilenen kuşun immun durumu ve virusun alt tipleri 
klinik bulguları değiştirir, lenfoid leukozis gibi iç organ tümörleriyle seyreden 
hastalarda klinik bulgular genellikle spesifik değildir ve genel hastalık bulguları 
olan, depresyon, diyare ve dehidrasyon sıklıkla gözlenir. Klinik bulgular kuşlar 14 
haftalık olduktan sonra görülür. Tutsak ve yabani kuşlarda, klinik belirtiler 
genellikle nonspesifiktir. Canlı kuşların klinik olarak değerlendirilmesi, spesifik 
organ fonksiyonu yetersizliklerine bağlı olarak tümörlerin yeri ile ilişkili bir fikir 
verebilir."
16,"• Viral enfeksiyon sırasında normal hücrelerin neoplastik hücrelere 

dönüşümüne bir DNA provirusu sebep olur. Yabani kuşlarda, lenfoid
lökozda bildirilen en sık lezyonlar tümörlerdir. Bunlar genellikle 
karaciğer, dalak ve böbrekler gibi çeşitli parankimal organları ve 
mezenteryumları etkileyen yumuşak, pürüzsüz, beyaz renkli, 
nodülerden diffüza kadar değişeş şekillerde ve sıklıkla çok sayıda 
organda gözlenirler.

• Tavuklarda çeşitli L/S virusu ile ilişkili tümörlerin mikroskopik

görünümleri ayrıntılı olarak açıklanmıştır. Tutsak ve yabani kuşlarda, 
tümör sınıflandırması etkilenen hücre hatlarına bağlıdır ve lenfoblastik
lenfoma bildirilen en yaygın neoplazmadır. Birçok raporda, oldukça 
uniform immatür lenfoblastik hücrelerin organlara infiltrasyonu ve 
bitişik dokuları sıkıştıran ve değiştiren kitleler saptanır."
17,"• Hastalığın teşhisi pre ve post mortem olarak neoplastik lezyonların 

varlığına dayanarak yapılabilir. Değerli bireylerde, klinik 
değerlendirme, hematoloji ve biyopsi / sitoloji, teşhisin konulmasında 
faydalı olabilir."
18,"Pox viruslar

• Kanatlı çiçeği genellikle sergide olan veya evlerin arka bahçelerinde 
hobi için yetiştirilen kanatlı sürülerinde sorunlara neden olur. Çiçek 
virusu güvercinler, yabani kuşlar, hindi, ördek, bıldırcın, sülün ve bütün 
ırk tavuklarda hastalığa sebep olur. Hasta kuşlarda büyümede gerilik, 
yumurta üretiminde düşme ve ağırlık kaybı ile şiddetli etkilenen 
hayvanlarda ölüme neden olan bir hastalıktır."
19,"• Avian çiçek hastalığı kuru (deri) ve ıslak (difterik) form olmak üzere iki 
formda gözlenir.  Hastalığın kuru formunda baş, bacak ve derinin kılsız 
bölgelerinde lezyonlar şekillenir. Bu lezyonlar küçük kabarcıklar olarak 
başlar, sonra ilerleyerek siğil benzeri nodüller ve daha sonra kuru 
kabuklar haline gelir. Islak formda boğaz ve üst solunum yolunda 
genellikle beyaz nodüler lezyonlar olarak başlar, sarı kazeöz kitleler 
oluşturacak şekilde büyür. Bu lezyonlar yeme, içme ve nefes almayı 
engelleyebilir. Islak form, yeterince şiddetlendiğinde enfekte kuş 
türlerinde ölüme neden olur. Bir sürüde iki formda birlikte görülebilir, 
bazen bir kuşta iki form birlikte olabilir. Kuşlar için etkili bir tedavi 
bulunmadığından, hastalığı aşı ile önlemek için en iyi seçenektir."
20,"Circoviruslar

• Papağangillerin gaga ve tüy hastalığı virusu (Psittacine Beak and Feather Disease) 

kuşların en önemli circovirus hastalıklarından biridir. Bu virus pek çok yabani 
Avustralya papağanında enzootiktir ve yabani Afrika papağanlarında da bulunur. 
PBFD, gençlerde akut seyirli ve generalize enfeksiyon şeklinde görüldüğü için 
büyümekte olan bütün tüyleri etkiler. Akut şekilde etkilenen kuşlar hastalığın 
şekillenmesiyle beraber 2 ay içinde ölebilir. Kronik form ise daha çok ileri yaşlı 
kuşlarda özellikle ilk tüy değişim sezonunda ortaya çıkar. Tüy değişimi sırasında 
sağlıklı tüylerin yerini distrofik tüyler alır. Kakadu papağanlarında (Cacatua) ilk olarak 
kontur tüyleri etkilenebilir. PBFD virusu en sık cennet papağanları (Agapornis), 
muhabbet kuşları, lori, loriket, Eklektus papağanları ve Afrika gri papağanlarında 
(Psittacus erythacus) görülür. Cennet papağanlarında tüy lezyonları kakadulardaki
kadar belirgin değil ve sınırlıdır. Bazı cennet papağanları hastalığın hiçbir belirtisini 
göstermeyebilir. Generalize tüy hastalığı circovirusla infekte Afrika gri 
papağanlarında görülür ancak hastalık sıklıkla kuyruk tüyleriyle sınırlı kalabilir veya 
tüy tutulumu hiç olmayabilir."
21,"• Afrika gri papağanlarında ektopik kırmızı tüyler gözlenebilir ancak bu 

görünüm gıdasal faktörlere de bağlı olabilir. Enfeksiyon kakadularda deforme 
tüyler, tüy dökülmesi ve değişen deri lezyonlarına neden olabilir. Gaga 
lezyonları tüy lezyonlarına göre daha nadir olmakla beraber bazı kakadu
türlerinde hastalığın belirgin bulgusu olmaktadır. Değişen derecelerde nekroz 
ve keratin kaybı görülebilir. Etkilenen kakadularda sekonder kandidiazis
yaygındır. Foliküllerde nekroz, tüy ekseninin büzüşmesi ve tüy pulpasında
kanama bildirilmiştir. Etkilenen tüylerde şiddetli dökülme gözlenebilir. 
Etkilenen tüyler güdük yapıdadır, kalınlaşmış hiperkeratotik kılıfları vardır, 
pulpada kanama, kalamusta büzüşme, kıvrılma ve tüy üzerinde stres çizgileri 
gözlenebilir. Renk bozukluğu bazı kuşlarda ilk belirtiler arasındadır. Yukarıda 
da belirtildiği gibi Afrika gri papağanlarında kırmızı tüyler şekillendiği, diğer 
papağan türlerinde yeşil tüylerin yerini sarı renkli tüylerin aldığı görülmüştür. 
Papağangiller dışındaki kuş türlerinde circovirusa bağlı makroskobik lezyonlar 
genellikle görülmemektedir. Ancak güvercin, kumru ve ispinoz gibi türlerde 
papağangillerdekine benzer tüy distrofileri bildirilmiştir."
