Page,Text
22,"Psittacine Beak and Feather Disease (PBFD) 

• Psittacine gaga ve tüy hastalığı virus (PBFDV) enfeksiyonu, özellikle 

muhabbet kuşlarında persiste kalır ve bunlardan diğer hayvanlara yayılır. 
Kuşların arasında yayılmanın özellikle değişik kaynaklardan gelen çok 
sayıda kuşun bulunduğu kuş satış yerlerinden olduğu düşünülmektedir. 
• Klinik olarak muhabbet kuşları üretim yerlerinde 10-20 günlük civcivlerde 
ani ölüm bulgusuyla karakterize olur. Canlı yavrular tipik olarak küçüktür, 
karınları şişkindir ve tüyleri distrofiktir. Bazı salgınlarda titreme görülebilir 
ancak hepsinde gözlenmez. Genellikle sürüdeki hayvanların çoğu 
tüylerdeki değişikliklerle birlikte yaşamaya devam ederler. Bu kuşlar 
tüylerinin gelişmemesi dışında normal görülürler. Tüy diplerinde 
kanamalara sıklıkla rastlanır."
23,"• Elle beslenen yavru papağanlarda, hasta kuşların çoğu belirgin bir 

klinik semptom olmadan ölürler. Eğer klinik bulgular şekillenirse 24 
saatten daha az sürer ve zayıflık, solukluk, subkutan kanamalar, 
kanama sürelerinin uzaması, anoreksi, dehidratasyon ve kursak stazı
görülür. Şekillenen karaciğer nekrozu nedeniyle, 
alanineaminotransferazın plazma konsantrasyonlarının yükselmesi 
beklenir."
24,"Herpesviruslar

• Herpes virusların viryonları zarflı ve pleomorfiktir. Boyutları 120-200nm 

arasında değişmektedir. Çekirdekte replikasyon meydana gelir ve zarf, yeni 
virus partikülleri, enfekte bir hücreden nükleer membran yoluyla 
tomurcuklanarak serbest bırakıldığında oluşturulur. Bir grup olarak, herpes
viruslar belirli bir türe iyi adapte olma eğilimindedir ve bu hayvanların 
popülasyonunda her yerde bulunurlar.

• Sistemik herpesvirus infeksiyonlarında sıklıkla deri ve tüylerin epidermal

hücrelerinde nekroz ve inklüzyon oluşturacak şekilde epidermis tutulumu 
gözlenir. Makav ve kakaduların öne çıktığı bazı papağangillerde bacakların alt 
kısımı ve ayaklarda herpesvirusa bağlı proliferatif lezyonlar tanımlanmıştır. Tek 
veya çok sayıda proliferatif nodüller ve plaklar Kakadularda yaygınken, 
depigmentasyon daha çok makavlarda şekillenmektedir. Duyarlı türlerde bu 
lezyonların varlığı durumunda ayırıcı tanı listesine herpesviral enfeksiyon da 
dahil edilmelidir."
25,"• Herpesvirusların oluşturduğu en önemli hastalıklardan birisi Pacheco

hastalığıdır. İlk olarak Brezilyadaki bir parkta tutulan psittacine kuşlarda 
akut, ölümcül hepatitis salgınıyla saptanmıştır. Pacheco hastalığından 
etkilenen papağanlardaki klinik bulgular klamidiyozise benzer.  

• Pacheco hastalığından etkilenen birçok psittasin kuş, klinik belirtileri 

gösterdikten birkaç saat ila iki gün içinde ölür, ancak virusla karşılaşma 
muhtemelen birkaç gün önce gerçekleşmiştir. PDV ile enfekte olan 
papağanlarda bir doğal salgında, kuş kafesine enfekte kuş konulduktan 12 -
14 gün sonra ölümler bildirilmiştir.

• Pacheco hastalık virusunun (PDV) hem virülent hem de avirulent suşlarının
olduğu düşünülmektedir. Bir enfeksiyonla ilişkili klinik bulgular, hastalığın 
ilerlemesi ve makroskobik ve mikroskobik lezyonlar, bir sürüde veya 
bireysel olarak her kuşta değişiklik gösterebilir."
26,"• Birden fazla serolojik olarak farklı psittasin herpes virusü, Pacheco

hastalığına işaret eden klinik, makroskobik veya mikroskobik değişikliklere 
neden olabilir. Etkilenen kuşlarda, hiçbir makro lezyon olmayabilir veya 
karaciğer, dalak, böbrek ve bağırsakta anormal değişiklikler olabilir. Sıklıkla, 
Pacheco hastalığından ölen kuşlar mükemmel bir genel durumdadır ve 
gastrointestinal sistem gıda ile doludur, bu durum virusun kuşu ne kadar 
hızlı öldürdüğünü gösterir. PDV enfeksiyonları ile bağlantılı olarak belirtilen 
spesifik lezyonlar, kanama alanlarıyla birlikte büyümüş ve şişmiş, kırmızımsı 
yeşil veya sarımsı kahverengi bir karaciğer; kanama alanları olan veya 
olmayan splenomegali; büyümüş böbrekler; bağırsakların iç ve dış 
yüzeylerinde hiperemi veya kanama; karın boşluğunda kan; beyindeki 
damarlarında konjesyon ve bağırsak lümenlerinde kan bulunmasıdır. 
Bağırsaklarda hiperemi veya kanama, perakut ölümlerin de sık rastlanan bir 
bulgusudur."
27,"• İntranükleer inklüzyon cisimlerinin (Cowdry tip A) varlığı, bir herpes
virus enfeksiyonunu düşündürmelidir. İnklüzyon cisimcikleri en çok 
karaciğerde bulunur, ancak PDV ile enfekte bazı kuşların böbrek, 
dalak, pankreas, ince bağırsaklar, paratiroid, yumurtalık ve kemik 
iliğinde de gösterilmiştir."
28,"Marek Hastalığı

• Marek Hastalığı oldukça bulaşıcı bir herpesvirus tarafından oluşturulan dünya 
çapında yaygın bir hastalıktır. Virus suşları oluşturdukları klinik bulgulara göre 
gruplanabilir. Çeşitli patotipler şunlardır, 1-apatojenik, 2-hücreleri kanser 
oluşturacak şekilde transforme edenler, 3-kanser oluşturmayanlar. Marek
hastalığı virüsü apatojenik bir hindi herpesvirusu ile antijenik olarak yakındır. 
• Marek hastalığı en sıklıkla tavuklarda görülür, ancak hastalığın neden olduğu 

lezyonlara benzer lezyonlara büyük boynuzlu baykuşlarda, sülünlerde, 
kekliklerde, ördeklerde, kazlarda, kuğularda ve bir kerkenezde de rastlanmıştır. 
Virusun hindi ve bıldırcınları enfekte ettiği gösterilmiş, Marek’e karşı antikorlara 
serbest orman tavuklarında, hindi ve bıldırcınlarda rastlanmıştır.  Deneysel olarak 
enfekte olmuş ördekler, asemptomatiktir. Marek hastalığına benzer bulgular 
muhabbet kuşları, kanaryalar ve tukanlarda gözlenmiştir. Benzer bir virusun evcil 
kuşları enfekte ettiği düşünülmüştür ancak hastalığın oluşumu ve prevalansı
hakkında bilgi bulunmamaktadır."
29,"• Marek hastalığının klasik formu, sinirlerde değişen derecelerde lenfosit 

infiltrasyonu ile karakterize kısmi veya tam felçle karakterizedir. Hastalığın bu 
şeklinde ölüm oranı düşüktür (% 10-15). Hastalığın akut formu, karaciğer, 
dalak, böbrekler, deri, kaslar, kemikler ve gonadlar dahil olmak üzere birçok 
organda lenfoid tümörlerin oluşumu ile karakterize olur. Hastalığın bu 
formunda ölüm oranı tipik olarak yüksektir (% 30-70). Marek hastalığı virusu
civcivlerde geçici ensefalitis ile karakterize geçici akut paraliz ile yumurta 
üretiminde ve immun sistemde düşüş de ilişkilendirilmiştir. Marek hastalığı 
virüsü, tavuklarda aterosklerozis ile kısmen ilişkilendirilmiştir, inkubasyon
periyodu civcivlerde iki hafta ile birkaç ay arasında değişir. 

• Marek hastalığını düşündüren makro ve mikroskobik lezyonlar genç (15-18 
aylık) genç, serbest dolaşan büyük boynuzlu baykuşlarda da tanımlanmıştır. 
Bunlar ataksi, kısmi paraliz, zayıflama, uçamama ve yerde dolaşma 
şeklindedir."
30,"• Medulla spinalis ve perifer sinirlerde kronik, yavaş ilerleyen ataksi ve 

böbreklerde büyüme ile karakterize lezyonları bulunan bir tukanda herpes
virus proteinleri agar-jel immünodifüzyon testi ile gösterilmiştir. Bu kuşta 
meydana gelen mikroskobik lezyonlar Marek hastalığı ile uyumlu olmakla 
birlikte virus izole edilememiştir.

• Marek hastalığı bağışıklık sisteminin lenfoid kısmında neoplastik değişikliklere 
neden olur. Bu virusun neden olduğu tümöral lezyonlar periferik sinirlerde, 
bursa fabriciusta, timusta ve visseral organlarda yaygın şekilde görülür. 
Etkilenen kuşların periferik sinirleri karakteristik olarak büyümüş, ödemli ve 
grimsi renktedir. Ayrıca ovaryumlar, böbrek, dalak, deri, iskelet kası ve 
karaciğerde küçük grimsi nodüller de görülebilir. Immundepresyona sebep 
olan timüs ve bursa fabricius atrofileri de gözlenebilir.  MDV ile ilişkili 
karakteristik mikroskobik lezyonlar, çeşitli organ ve kasların periferik
sinirlerinde neoplastik lenfositlerin birikmesidir."
31,"• Marek hastalığı olduğundan şüphelenilen bir büyük boynuzlu baykuşta, 

siyatik sinirlerin normal boyutun iki-üç katı kalınlaşmış, gri-beyaz renkte ve 
ödemli olduğu bildirilmiştir. Gri-beyaz renkli kitlelere böbrek, pankreas ve 
büyümüş olan dalakta da rastlanmıştır. Lenfoblastik hücreler mikroskopik
olarak karaciğer, böbrek, pankreas, dalak ve siyatik sinirlerde de 
gözlenmiştir.

• Marek hastalığı virusu, birçok organdan (karaciğer, dalak, böbrek) ve 

etkilenen kuşlarda viral kaynaklı tümörlerden izole edilebilir. Virus, ayrıca 
latent olarak enfekte olmuş pek çok tavuktaki beyaz kan hücrelerinden de 
izole edilebilir. En yüksek virus seviyeleri kanda enfeksiyondan yaklaşık dört 
hafta sonra bulunur. Virus, tümörler klinik olarak tespit edilmeden önce 
kanda en yüksek konsantrasyonda bulunur ve bu yüksek viremik devre virus
izolasyonu için uygun değildir. Virus ayrıca, enfekte olmuş kuşların tüy 
köklerinde de tespit edilebilir."
32,"Adenoviruslar

• Adenoviruslar zarfsız ve 70 - 90nm çapında viruslardır. Replikasyon, viral

partiküllerin intranükleer inklüzyon cisimleri oluşturmak için biriktiği hücre 
çekirdeğinde meydana gelir. Değişik adenovirus suşları, memelileri ve kuşları 
enfekte eder. Memelileri enfekte eden suşlar, Mastadenovirus cinsinde ve 
kuşları etkileyen suşlar, Aviadenovirus cinsinde bulunurlar.

• Tavuk ve hindilerin yanı sıra, adenoviruslar ördekler, kazlar, gine tavuğu, 

güvercinler ve psittasin kuşlardan izole edilmiştir. Adenovirusların değişik 
serotipleri bıldırcın bronşitis, inklüzyon cisimcikli hepatitis, hindi viral hepatitisi, 
ördek hepatitisi, tavukların yumurta düşüklüğü sendromu, ördeklerin yumurta 
düşüklüğü sendromu, tavuk splenomegali, sülün mermer dalak hastalığı ve 
hindilerde hemorajik enteritis hastalıklarını oluşturur. Sülünlerin mermer dalak 
hastalığı, adenovirusün yol açtığı en önemli hastalıktır."
33,"• Adenoviruslar genellikle persiste enfekte asemptomatik kuşlardan izole edilir. 
Bazı kuş adenovirus suşları konakçıya özgüdür; bazıları değişik kuş türlerini 
enfekte edebilir. Bu suşlar özellikle değişik tür kuşların bir arada yetiştirildiği 
sürülerde problemlere sebep olur.  Adenovirus enfeksiyonları birçok hastalığa 
sebep olmasına rağmen, deneysel enfeksiyonlar genellikle asemptomatiktir
veya hafif solunum sitemi hastalığı ile ilişkilidir. 

• Adenovirus enfeksiyonları, muhabbet kuşları ve papağanlarda depresyon, 
anoreksi, diyare ve kloakal kanama ile ölüme sebep olur. Adenoviruslar
pankreatitis, ensefalitis, hepatitis, splenitis ve konjonktivitise de neden 
olabilirler. Papağanlarda tek başına veya hepatit ile kombine enteritisler
adenoviruslar ile ilişkili olabilir. 

• Psittasin kuşlarda normal görünen kuşların ölü olarak bulunduğu Pacheco

hastalığı virusuna benzer klinik semptomlarla seyreden bir adenovirus salgını 
bildirilmiştir. Bu klinik bulgular papağan, kanarya ve muhabbet kuşlarında da 
görülmüştür."
34,"• Aviadenoviruslar dünya çapında yaygındır ve birçok kıtada kuşlarda salgınlar 
tanımlanmıştır. Bazı kuş türlerinin adenovirus enfeksiyonlarına duyarlılığı, 
konağın yaşına bağlıdır. Her yaştan psittacine kuşlar duyarlı görünmektedir. 
Sülünler özellikle üç-sekiz aylarda etkilenir; üç aylıktan küçük kuşlarda ise % 
20 oranında morbidite ve mortalite görülür. Altı aylıkken, maruz kalan 
sülünlerin sadece % 12'sinde klinik bulgular gözlenir. Kuluçkadan yeni 
çıkandan üç yaşına kadar olan güvercinler hastalığa duyarlıdır depresyon, 
dispne ve diyare gibi klinik bulgular gözlenir. Adenovirusler, üç haftalıktan bir 
yaşına kadar kaz yavrularının dışkılarından izole edilebilir, virus izolasyonları 
en sıklıkla 1-2 aylık kuşlardan yapılır. 

• Tavuklarda, doğal bir enfeksiyonda kuluçka süresi 24-48 saattir. Bu virus

horizantal bulaşmalarda nispeten kısa bir kuluçka süresine sahip olsa da, bu 
tip yayılma hızı sürüde yavaş olabilir."
35,"• Bazı adenovirus türleri, hem horizantal hem de vertikal yollarla bulaşır; 

diğerleri ise sadece vertikal olarak bulaşırlar. Tavuklardaki deneysel çalışmalar, 
virusun ağız yoluyla alımından sonra bağırsak kanalında çoğaldığını 
göstermektedir. Virus daha sonra dışkıda (20 güne kadar) veya solunum 
sekresyonlarında (4 haftaya kadar) bulunur.

• Değişik kuşlarda adenovirus ile ilişkili nekropsi bulguları arasında 

hepatomegali, splenomegali, duodenum ve proventrikülüste dilatasyon, 
böbreklerde büyüme ile akciğerlerde ödem, konjesyon ve kanama sayılabilir. 
Büyümüş ve konjesyone dalaklarda grimsi renkli fokal nekroz odakları sıklıkla 
gözlenir. Bağırsaklar dilate ve kanlıdır. Karaciğerler büyümüş, gevrek kanamalı 
ve soluk alanlar içerir. Psittasin kuşlarda karaciğer lezyonları sık gözlenir. Bir 
Amazon papağanında nekropside seröz rinitis ile büyümüş ve sarımsı karaciğer 
bildirilmiştir. Kısa bir diyare periyodu sonrasında ölen Eclectus Papağanları'nda
da nekropside şiddetli zayıflama ile karaciğerde beyazımsı odaklar, gevreklik ve 
subkapsüler kanamalar bildirilmiştir. Bazı papağanlarda bağırsaklarda 
konjesyon, hepatitis ve pankreatik nekrozlar gözlenmiştir."
36,"• Bazofilik intranükleer inklüzyon cisimleri etkilenen birçok kuşta görülür, 

ancak şiddetli karaciğer nekrozu olan kuşlarda tespit edilmesi zor olabilir. 
Adenovirus enfeksiyonlarını düşündüren inklüzyon cisimcikleri, birçok 
konakçıda hepatositler, enterositler, böbrek hücreleri, proventrikulus, 
dalak, akciğer, karaciğer, bağırsaklar, tiroid, bursa fabricius ve kemik 
iliğindeki hücrelerde tespit edilmiştir. Adenoviral ensefalitli muhabbet 
kuşlarında, beynindeki değişikliklerle birlikte inklüzyon cisimcikleri 
saptanmıştır.

• Adenoviruslar, konakçının dışındayken inaktivasyona karşı dirençlidir, 
etkenler altlık, yem, su veya dışkılarda uzun süre enfektif kalabilir. 
Adenovirusler, aşırı ısıya, organik çözücülere ve aşırı pH’ya (pH 3 ve pH 9) 
dayanıklıdır. Isıya duyarlılık, virusun türüne göre değişir."
37,"Sülünlerin mermer dalak hastalığı

• Sülünlerdeki mermer dalak hastalığı dünya çapında görülür ve adenovirus

ile ilgili en önemli problemlerden biridir. Bu hastalığa neden olan 
adenovirus, serolojik olarak hindi hemorajik enterit virusu ve tavuk 
splenomegali virusu ile ilişkilidir, ancak serolojik olarak diğer 
aviadenoviruslar ile ilgisi yoktur.

• Enfekte sülünler, klinik belirtileri olmadan veya kısa bir anoreksi ve hafif 

depresyonun ardından, nefes darlığı, ishal ve kusmaya eşlik edebilen hafif 
bir depresyon sonrasında ölebilirler. Hastalığın klinik seyri, on gün ile 
birkaç hafta arasındadır. Mermer dalak hastalığı özellikle 3-8 aylık 
sülünlerde pulmoner ödeme bağlı akut ölümlere sebep olur,  üç aylıktan 
küçük kuşlarda % 20 morbidite ve mortalite gözlenir. Altı aylıkken, maruz 
kalan kuşların sadece % 12'sinde hastalığın klinik bulguları şekillenir."
38,"• Mermer dalak hastalığı virusu genel olarak kontamine dışkıların 

yenilmesiyle bulaşır ve bu nedenle virusun bir sürüden yayılmasını 
önlemek için iyi tasarlanmış sanitasyon programları kullanılabilir. Virus, 
kirli altlıklarda aylarca enfekte kalabilir. Adenovirusların yumurta ile 
bulaşması ve sinek vektörlerinin (viremi devresinde bile) bulaşmada rol 
oynadığı gösterilememiştir.

• Etkilenen kuşların dalağı normalin üç katıdır ve gri renkli nekrotik alanlarla 
kırmızı renkli konjeste alanlar sebebiyle benekli görünümdedir. Akciğerler 
genellikle ödemlidir. İntranükleer inklüzyon cisimcikleri genellikle 
dalaktaki şişkinleşmiş hücrelerde bulunur ve ayrıca karaciğerde, 
akciğerlerde, bursa fabriciusta, kemik iliğinde veya proventrikulusta da 
tespit edilebilir."
39,"Reoviruslar

• Solunum, Enterik, Yetim (respiratory, enterik, orphan- REO) virüsleri, belirli 
bir hastalık belirtisi göstermeyen hayvanlarda başlangıçta solunum veya 
bağırsak sistemlerinden izole edildiği için bu şekilde isimlendirilmiştir. 
Reoviridae familyası, kuşları enfekte ettiği gösterilen üç genustan oluşur: 
Orthoreovirus, Orbivirus ve Rotavirus. Reoviridae'deki çoğu virüsün 
patojenik olmadığı kabul edilir; Bununla birlikte, bazı suşlar hassas kuş ve 
memeli popülasyonlarında yüksek morbidite ve mortalite ile 
ilişkilendirilmiştir. Çoğu durumda, bu virüslerle enfekte olan hayvanlarda, 
immün sistemi baskılanmış olması sebebiyle sekonder enfeksiyöz ajanlar 
tarafından oluşturulan klinik değişiklikler geliştirir."
40,"• Reoviruslar, tavukgillerde artritis, tenosinovitis, civcivlerde büyüme 

geriliği, bursal atrofi, solunum sistemi hastalığı, gastrointestinal sistem 
problemleri, hepatik nekroz, miyokarditis, perikarditis, malabsorpsiyon, 
osteoporozis, tüy anomalileri ve timusta inflamasyon bulgularına neden 
olabilir. Ördekler, kazlar ve deve kuşlarında yaygın olarak meydana gelen 
bacak deformitelerinin reovirus enfeksiyonlarından kaynaklanabileceği 
düşünülmektedir. 

• Reovirüsler ayrıca, anoreksi, depresyon, kilo kaybı, deri altında kanama, 

ishal, asitese bağlı abdominal şişlik, dispne, burun akıntısı, ataksi, paraliz, 
üveitis, hipopyon ve kafa içi ve bacaklarda ödem gibi klinik bulguları olan 
psittasin kuşlardan da izole edilmiştir."
41,
